date,product_name,quantity,weather,event
2025-10-13,Tahu Bacem,3,2,0
2025-10-13,Tempe Bacem,3,2,0
2025-10-13,Nasi Kucing Ayam Suwir,2,2,0
2025-10-13,Nasi Kucing Cumi Asin,2,2,0
2025-10-14,Buntut,11,2,0
2025-10-14,Telur Puyuh,13,2,0
2025-10-14,Tahu,12,2,0
2025-10-14,Ampela,11,2,0
2025-10-14,Usus,6,2,0
2025-10-14,Ceker,18,2,0
2025-10-14,Leher,4,2,0
2025-10-14,Cikua,1,2,0
2025-10-14,Sosis Kecil,9,2,0
2025-10-14,Sosis Besar,11,2,0
2025-10-14,Bakso,25,2,0
2025-10-14,Rais Boll Ayam Suwir,2,2,0
2025-10-14,Rais Boll Cumi Asin,2,2,0
2025-10-14,Tahu Bacem,3,2,0
2025-10-14,Tempe Bacem,3,2,0
2025-10-14,Nasi Kucing Ayam Suwir,2,2,0
2025-10-14,Nasi Kucing Cumi Asin,2,2,0
2025-10-15,Buntut,11,2,0
2025-10-15,Telur Puyuh,15,2,0
2025-10-15,Tahu,10,2,0
2025-10-15,Ampela,11,2,0
2025-10-15,Usus,7,2,0
2025-10-15,Ceker,22,2,0
2025-10-15,Leher,2,2,0
2025-10-15,Cikua,5,2,0
2025-10-15,Sosis Kecil,11,2,0
2025-10-15,Sosis Besar,15,2,0
2025-10-15,Bakso,25,2,0
2025-10-15,Rais Boll Ayam Suwir,2,2,0
2025-10-15,Rais Boll Cumi Asin,2,2,0
2025-10-15,Tahu Bacem,4,2,0
2025-10-15,Tempe Bacem,3,2,0
2025-10-15,Nasi Kucing Ayam Suwir,2,2,0
2025-10-15,Nasi Kucing Cumi Asin,2,2,0
2025-10-16,Buntut,10,2,0
2025-10-16,Telur Puyuh,17,2,0
2025-10-16,Tahu,12,2,0
2025-10-16,Ampela,9,2,0
2025-10-16,Usus,8,2,0
2025-10-16,Ceker,22,2,0
2025-10-16,Leher,3,2,0
2025-10-16,Cikua,7,2,0
2025-10-16,Sosis Kecil,13,2,0
2025-10-16,Sosis Besar,18,2,0
2025-10-16,Bakso,28,2,0
2025-10-16,Rais Boll Ayam Suwir,2,2,0
2025-10-16,Rais Boll Cumi Asin,2,2,0
2025-10-16,Tahu Bacem,4,2,0
2025-10-16,Tempe Bacem,4,2,0
2025-10-16,Nasi Kucing Ayam Suwir,2,2,0
2025-10-16,Nasi Kucing Cumi Asin,2,2,0
2025-10-17,Buntut,14,2,0
2025-10-17,Telur Puyuh,21,2,0
2025-10-17,Tahu,10,2,0
2025-10-17,Ampela,9,2,0
2025-10-17,Usus,8,2,0
2025-10-17,Ceker,33,2,0
2025-10-17,Leher,3,2,0
2025-10-17,Cikua,7,2,0
2025-10-17,Sosis Kecil,9,2,0
2025-10-17,Sosis Besar,16,2,0
2025-10-17,Bakso,38,2,0
2025-10-17,Rais Boll Ayam Suwir,2,2,0
2025-10-17,Rais Boll Cumi Asin,3,2,0
2025-10-17,Tahu Bacem,5,2,0
2025-10-17,Tempe Bacem,4,2,0
2025-10-17,Nasi Kucing Ayam Suwir,2,2,0
2025-10-17,Nasi Kucing Cumi Asin,2,2,0
2025-10-18,Buntut,15,2,0
2025-10-18,Telur Puyuh,22,2,0
2025-10-18,Tahu,12,2,0
2025-10-18,Ampela,13,2,0
2025-10-18,Usus,7,2,0
2025-10-18,Ceker,30,2,0
2025-10-18,Leher,6,2,0
2025-10-18,Cikua,5,2,0
2025-10-18,Sosis Kecil,12,2,0
2025-10-18,Sosis Besar,22,2,0
2025-10-18,Bakso,38,2,0
2025-10-18,Rais Boll Ayam Suwir,3,2,0
2025-10-18,Rais Boll Cumi Asin,3,2,0
2025-10-18,Tahu Bacem,5,2,0
2025-10-18,Tempe Bacem,5,2,0
2025-10-18,Nasi Kucing Ayam Suwir,3,2,0
2025-10-18,Nasi Kucing Cumi Asin,3,2,0
2025-10-19,Buntut,14,2,0
2025-10-19,Telur Puyuh,22,2,0
2025-10-19,Tahu,10,2,0
2025-10-19,Ampela,12,2,0
2025-10-19,Usus,7,2,0
2025-10-19,Ceker,23,2,0
2025-10-19,Leher,5,2,0
2025-10-19,Cikua,8,2,0
2025-10-19,Sosis Kecil,11,2,0
2025-10-19,Sosis Besar,23,2,0
2025-10-19,Bakso,37,2,0
2025-10-19,Rais Boll Ayam Suwir,2,2,0
2025-10-19,Rais Boll Cumi Asin,3,2,0
2025-10-19,Tahu Bacem,4,2,0
2025-10-19,Tempe Bacem,5,2,0
2025-10-19,Nasi Kucing Ayam Suwir,3,2,0
2025-10-19,Nasi Kucing Cumi Asin,2,2,0
2025-10-20,Buntut,10,2,0
2025-10-20,Telur Puyuh,15,2,0
2025-10-20,Tahu,10,2,0
2025-10-20,Ampela,10,2,0
2025-10-20,Usus,6,2,0
2025-10-20,Ceker,17,2,0
2025-10-20,Leher,4,2,0
2025-10-20,Cikua,5,2,0
2025-10-20,Sosis Kecil,9,2,0
2025-10-20,Sosis Besar,16,2,0
2025-10-20,Bakso,24,2,0
2025-10-20,Rais Boll Ayam Suwir,2,2,0
2025-10-20,Rais Boll Cumi Asin,2,2,0
2025-10-20,Tahu Bacem,3,2,0
2025-10-20,Tempe Bacem,3,2,0
2025-10-20,Nasi Kucing Ayam Suwir,2,2,0
2025-10-20,Nasi Kucing Cumi Asin,2,2,0
2025-10-21,Buntut,9,2,0
2025-10-21,Telur Puyuh,13,2,0
2025-10-21,Tahu,11,2,0
2025-10-21,Ampela,10,2,0
2025-10-21,Usus,7,2,0
2025-10-21,Ceker,21,2,0
2025-10-21,Leher,4,2,0
2025-10-21,Cikua,5,2,0
2025-10-21,Sosis Kecil,9,2,0
2025-10-21,Sosis Besar,14,2,0
2025-10-21,Bakso,30,2,0
2025-10-21,Rais Boll Ayam Suwir,2,2,0
2025-10-21,Rais Boll Cumi Asin,2,2,0
2025-10-21,Tahu Bacem,3,2,0
2025-10-21,Tempe Bacem,3,2,0
2025-10-21,Nasi Kucing Ayam Suwir,2,2,0
2025-10-21,Nasi Kucing Cumi Asin,1,2,0
2025-10-22,Buntut,10,2,0
2025-10-22,Telur Puyuh,16,2,0
2025-10-22,Tahu,11,2,0
2025-10-22,Ampela,9,2,0
2025-10-22,Usus,6,2,0
2025-10-22,Ceker,20,2,0
2025-10-22,Leher,0,2,0
2025-10-22,Cikua,6,2,0
2025-10-22,Sosis Kecil,11,2,0
2025-10-22,Sosis Besar,16,2,0
2025-10-22,Bakso,31,2,0
2025-10-22,Rais Boll Ayam Suwir,2,2,0
2025-10-22,Rais Boll Cumi Asin,2,2,0
2025-10-22,Tahu Bacem,4,2,0
2025-10-22,Tempe Bacem,3,2,0
2025-10-22,Nasi Kucing Ayam Suwir,2,2,0
2025-10-22,Nasi Kucing Cumi Asin,2,2,0
2025-10-23,Buntut,10,2,0
2025-10-23,Telur Puyuh,14,2,0
2025-10-23,Tahu,9,2,0
2025-10-23,Ampela,10,2,0
2025-10-23,Usus,7,2,0
2025-10-23,Ceker,26,2,0
2025-10-23,Leher,4,2,0
2025-10-23,Cikua,4,2,0
2025-10-23,Sosis Kecil,13,2,0
2025-10-23,Sosis Besar,19,2,0
2025-10-23,Bakso,30,2,0
2025-10-23,Rais Boll Ayam Suwir,2,2,0
2025-10-23,Rais Boll Cumi Asin,2,2,0
2025-10-23,Tahu Bacem,4,2,0
2025-10-23,Tempe Bacem,4,2,0
2025-10-23,Nasi Kucing Ayam Suwir,2,2,0
2025-10-23,Nasi Kucing Cumi Asin,2,2,0
2025-10-24,Buntut,13,2,0
2025-10-24,Telur Puyuh,19,2,0
2025-10-24,Tahu,11,2,0
2025-10-24,Ampela,11,2,0
2025-10-24,Usus,7,2,0
2025-10-24,Ceker,29,2,0
2025-10-24,Leher,5,2,0
2025-10-24,Cikua,6,2,0
2025-10-24,Sosis Kecil,11,2,0
2025-10-24,Sosis Besar,17,2,0
2025-10-24,Bakso,36,2,0
2025-10-24,Rais Boll Ayam Suwir,3,2,0
2025-10-24,Rais Boll Cumi Asin,2,2,0
2025-10-24,Tahu Bacem,4,2,0
2025-10-24,Tempe Bacem,4,2,0
2025-10-24,Nasi Kucing Ayam Suwir,2,2,0
2025-10-24,Nasi Kucing Cumi Asin,2,2,0
2025-10-25,Buntut,14,2,0
2025-10-25,Telur Puyuh,21,2,0
2025-10-25,Tahu,14,2,0
2025-10-25,Ampela,6,2,0
2025-10-25,Usus,10,2,0
2025-10-25,Ceker,32,2,0
2025-10-25,Leher,5,2,0
2025-10-25,Cikua,5,2,0
2025-10-25,Sosis Kecil,13,2,0
2025-10-25,Sosis Besar,25,2,0
2025-10-25,Bakso,43,2,0
2025-10-25,Rais Boll Ayam Suwir,3,2,0
2025-10-25,Rais Boll Cumi Asin,3,2,0
2025-10-25,Tahu Bacem,5,2,0
2025-10-25,Tempe Bacem,4,2,0
2025-10-25,Nasi Kucing Ayam Suwir,3,2,0
2025-10-25,Nasi Kucing Cumi Asin,3,2,0
2025-10-26,Buntut,11,2,0
2025-10-26,Telur Puyuh,21,2,0
2025-10-26,Tahu,10,2,0
2025-10-26,Ampela,11,2,0
2025-10-26,Usus,12,2,0
2025-10-26,Ceker,27,2,0
2025-10-26,Leher,5,2,0
2025-10-26,Cikua,6,2,0
2025-10-26,Sosis Kecil,10,2,0
2025-10-26,Sosis Besar,19,2,0
2025-10-26,Bakso,30,2,0
2025-10-26,Rais Boll Ayam Suwir,3,2,0
2025-10-26,Rais Boll Cumi Asin,3,2,0
2025-10-26,Tahu Bacem,4,2,0
2025-10-26,Tempe Bacem,4,2,0
2025-10-26,Nasi Kucing Ayam Suwir,2,2,0
2025-10-26,Nasi Kucing Cumi Asin,2,2,0
2025-10-27,Buntut,14,1,0
2025-10-27,Telur Puyuh,21,1,0
2025-10-27,Tahu,11,1,0
2025-10-27,Ampela,13,1,0
2025-10-27,Usus,10,1,0
2025-10-27,Ceker,34,1,0
2025-10-27,Leher,3,1,0
2025-10-27,Cikua,8,1,0
2025-10-27,Sosis Kecil,16,1,0
2025-10-27,Sosis Besar,22,1,0
2025-10-27,Bakso,39,1,0
2025-10-27,Rais Boll Ayam Suwir,3,1,0
2025-10-27,Rais Boll Cumi Asin,3,1,0
2025-10-27,Tahu Bacem,5,1,0
2025-10-27,Tempe Bacem,5,1,0
2025-10-27,Nasi Kucing Ayam Suwir,2,1,0
2025-10-27,Nasi Kucing Cumi Asin,2,1,0
2025-10-28,Buntut,15,1,0
2025-10-28,Telur Puyuh,21,1,0
2025-10-28,Tahu,13,1,0
2025-10-28,Ampela,12,1,0
2025-10-28,Usus,11,1,0
2025-10-28,Ceker,34,1,0
2025-10-28,Leher,5,1,0
2025-10-28,Cikua,7,1,0
2025-10-28,Sosis Kecil,16,1,0
2025-10-28,Sosis Besar,25,1,0
2025-10-28,Bakso,42,1,0
2025-10-28,Rais Boll Ayam Suwir,3,1,0
2025-10-28,Rais Boll Cumi Asin,3,1,0
2025-10-28,Tahu Bacem,5,1,0
2025-10-28,Tempe Bacem,5,1,0
2025-10-28,Nasi Kucing Ayam Suwir,3,1,0
2025-10-28,Nasi Kucing Cumi Asin,2,1,0
2025-10-29,Buntut,14,1,0
2025-10-29,Telur Puyuh,21,1,0
2025-10-29,Tahu,13,1,0
2025-10-29,Ampela,13,1,0
2025-10-29,Usus,11,1,0
2025-10-29,Ceker,34,1,0
2025-10-29,Leher,6,1,0
2025-10-29,Cikua,6,1,0
2025-10-29,Sosis Kecil,7,1,0
2025-10-29,Sosis Besar,22,1,0
2025-10-29,Bakso,42,1,0
2025-10-29,Rais Boll Ayam Suwir,3,1,0
2025-10-29,Rais Boll Cumi Asin,3,1,0
2025-10-29,Tahu Bacem,5,1,0
2025-10-29,Tempe Bacem,5,1,0
2025-10-29,Nasi Kucing Ayam Suwir,3,1,0
2025-10-29,Nasi Kucing Cumi Asin,2,1,0
2025-10-30,Buntut,14,1,0
2025-10-30,Telur Puyuh,25,1,0
2025-10-30,Tahu,16,1,0
2025-10-30,Ampela,13,1,0
2025-10-30,Usus,10,1,0
2025-10-30,Ceker,32,1,0
2025-10-30,Leher,5,1,0
2025-10-30,Cikua,8,1,0
2025-10-30,Sosis Kecil,14,1,0
2025-10-30,Sosis Besar,26,1,0
2025-10-30,Bakso,44,1,0
2025-10-30,Rais Boll Ayam Suwir,3,1,0
2025-10-30,Rais Boll Cumi Asin,3,1,0
2025-10-30,Tahu Bacem,7,1,0
2025-10-30,Tempe Bacem,6,1,0
2025-10-30,Nasi Kucing Ayam Suwir,3,1,0
2025-10-30,Nasi Kucing Cumi Asin,3,1,0
2025-10-31,Buntut,13,2,0
2025-10-31,Telur Puyuh,22,2,0
2025-10-31,Tahu,11,2,0
2025-10-31,Ampela,8,2,0
2025-10-31,Usus,12,2,0
2025-10-31,Ceker,29,2,0
2025-10-31,Leher,4,2,0
2025-10-31,Cikua,4,2,0
2025-10-31,Sosis Kecil,12,2,0
2025-10-31,Sosis Besar,23,2,0
2025-10-31,Bakso,34,2,0
2025-10-31,Rais Boll Ayam Suwir,3,2,0
2025-10-31,Rais Boll Cumi Asin,3,2,0
2025-10-31,Tahu Bacem,5,2,0
2025-10-31,Tempe Bacem,3,2,0
2025-10-31,Nasi Kucing Ayam Suwir,2,2,0
2025-10-31,Nasi Kucing Cumi Asin,2,2,0
2025-11-01,Buntut,20,1,0
2025-11-01,Telur Puyuh,32,1,0
2025-11-01,Tahu,19,1,0
2025-11-01,Ampela,16,1,0
2025-11-01,Usus,15,1,0
2025-11-01,Ceker,45,1,0
2025-11-01,Leher,7,1,0
2025-11-01,Cikua,11,1,0
2025-11-01,Sosis Kecil,23,1,0
2025-11-01,Sosis Besar,33,1,0
2025-11-01,Bakso,60,1,0
2025-11-01,Rais Boll Ayam Suwir,5,1,0
2025-11-01,Rais Boll Cumi Asin,4,1,0
2025-11-01,Tahu Bacem,6,1,0
2025-11-01,Tempe Bacem,7,1,0
2025-11-01,Nasi Kucing Ayam Suwir,4,1,0
2025-11-01,Nasi Kucing Cumi Asin,3,1,0
2025-11-02,Buntut,11,2,0
2025-11-02,Telur Puyuh,15,2,0
2025-11-02,Tahu,12,2,0
2025-11-02,Ampela,10,2,0
2025-11-02,Usus,9,2,0
2025-11-02,Ceker,27,2,0
2025-11-02,Leher,4,2,0
2025-11-02,Cikua,6,2,0
2025-11-02,Sosis Kecil,14,2,0
2025-11-02,Sosis Besar,19,2,0
2025-11-02,Bakso,32,2,0
2025-11-02,Rais Boll Ayam Suwir,2,2,0
2025-11-02,Rais Boll Cumi Asin,3,2,0
2025-11-02,Tahu Bacem,5,2,0
2025-11-02,Tempe Bacem,4,2,0
2025-11-02,Nasi Kucing Ayam Suwir,3,2,0
2025-11-02,Nasi Kucing Cumi Asin,2,2,0
2025-11-03,Buntut,10,2,0
2025-11-03,Telur Puyuh,17,2,0
2025-11-03,Tahu,9,2,0
2025-11-03,Ampela,8,2,0
2025-11-03,Usus,5,2,0
2025-11-03,Ceker,21,2,0
2025-11-03,Leher,3,2,0
2025-11-03,Cikua,5,2,0
2025-11-03,Sosis Kecil,10,2,0
2025-11-03,Sosis Besar,14,2,0
2025-11-03,Bakso,26,2,0
2025-11-03,Rais Boll Ayam Suwir,2,2,0
2025-11-03,Rais Boll Cumi Asin,2,2,0
2025-11-03,Tahu Bacem,3,2,0
2025-11-03,Tempe Bacem,3,2,0
2025-11-03,Nasi Kucing Ayam Suwir,2,2,0
2025-11-03,Nasi Kucing Cumi Asin,1,2,0
2025-11-04,Buntut,10,2,0
2025-11-04,Telur Puyuh,13,2,0
2025-11-04,Tahu,11,2,0
2025-11-04,Ampela,9,2,0
2025-11-04,Usus,8,2,0
2025-11-04,Ceker,20,2,0
2025-11-04,Leher,3,2,0
2025-11-04,Cikua,5,2,0
2025-11-04,Sosis Kecil,11,2,0
2025-11-04,Sosis Besar,13,2,0
2025-11-04,Bakso,27,2,0
2025-11-04,Rais Boll Ayam Suwir,2,2,0
2025-11-04,Rais Boll Cumi Asin,2,2,0
2025-11-04,Tahu Bacem,3,2,0
2025-11-04,Tempe Bacem,3,2,0
2025-11-04,Nasi Kucing Ayam Suwir,2,2,0
2025-11-04,Nasi Kucing Cumi Asin,2,2,0
2025-11-05,Buntut,10,2,0
2025-11-05,Telur Puyuh,13,2,0
2025-11-05,Tahu,8,2,0
2025-11-05,Ampela,11,2,0
2025-11-05,Usus,7,2,0
2025-11-05,Ceker,20,2,0
2025-11-05,Leher,5,2,0
2025-11-05,Cikua,0,2,0
2025-11-05,Sosis Kecil,10,2,0
2025-11-05,Sosis Besar,18,2,0
2025-11-05,Bakso,25,2,0
2025-11-05,Rais Boll Ayam Suwir,2,2,0
2025-11-05,Rais Boll Cumi Asin,2,2,0
2025-11-05,Tahu Bacem,3,2,0
2025-11-05,Tempe Bacem,4,2,0
2025-11-05,Nasi Kucing Ayam Suwir,2,2,0
2025-11-05,Nasi Kucing Cumi Asin,2,2,0
2025-11-06,Buntut,12,2,0
2025-11-06,Telur Puyuh,16,2,0
2025-11-06,Tahu,8,2,0
2025-11-06,Ampela,7,2,0
2025-11-06,Usus,7,2,0
2025-11-06,Ceker,20,2,0
2025-11-06,Leher,4,2,0
2025-11-06,Cikua,5,2,0
2025-11-06,Sosis Kecil,12,2,0
2025-11-06,Sosis Besar,19,2,0
2025-11-06,Bakso,24,2,0
2025-11-06,Rais Boll Ayam Suwir,2,2,0
2025-11-06,Rais Boll Cumi Asin,2,2,0
2025-11-06,Tahu Bacem,3,2,0
2025-11-06,Tempe Bacem,4,2,0
2025-11-06,Nasi Kucing Ayam Suwir,2,2,0
2025-11-06,Nasi Kucing Cumi Asin,2,2,0
2025-11-07,Buntut,9,2,0
2025-11-07,Telur Puyuh,20,2,0
2025-11-07,Tahu,12,2,0
2025-11-07,Ampela,8,2,0
2025-11-07,Usus,11,2,0
2025-11-07,Ceker,24,2,0
2025-11-07,Leher,4,2,0
2025-11-07,Cikua,5,2,0
2025-11-07,Sosis Kecil,13,2,0
2025-11-07,Sosis Besar,15,2,0
2025-11-07,Bakso,35,2,0
2025-11-07,Rais Boll Ayam Suwir,3,2,0
2025-11-07,Rais Boll Cumi Asin,2,2,0
2025-11-07,Tahu Bacem,4,2,0
2025-11-07,Tempe Bacem,4,2,0
2025-11-07,Nasi Kucing Ayam Suwir,2,2,0
2025-11-07,Nasi Kucing Cumi Asin,2,2,0
2025-11-08,Buntut,8,2,0
2025-11-08,Telur Puyuh,23,2,0
2025-11-08,Tahu,11,2,0
2025-11-08,Ampela,14,2,0
2025-11-08,Usus,8,2,0
2025-11-08,Ceker,29,2,0
2025-11-08,Leher,4,2,0
2025-11-08,Cikua,8,2,0
2025-11-08,Sosis Kecil,15,2,0
2025-11-08,Sosis Besar,26,2,0
2025-11-08,Bakso,32,2,0
2025-11-08,Rais Boll Ayam Suwir,3,2,0
2025-11-08,Rais Boll Cumi Asin,3,2,0
2025-11-08,Tahu Bacem,4,2,0
2025-11-08,Tempe Bacem,5,2,0
2025-11-08,Nasi Kucing Ayam Suwir,2,2,0
2025-11-08,Nasi Kucing Cumi Asin,2,2,0
2025-11-09,Buntut,13,2,0
2025-11-09,Telur Puyuh,20,2,0
2025-11-09,Tahu,13,2,0
2025-11-09,Ampela,10,2,0
2025-11-09,Usus,9,2,0
2025-11-09,Ceker,23,2,0
2025-11-09,Leher,4,2,0
2025-11-09,Cikua,9,2,0
2025-11-09,Sosis Kecil,14,2,0
2025-11-09,Sosis Besar,19,2,0
2025-11-09,Bakso,31,2,0
2025-11-09,Rais Boll Ayam Suwir,3,2,0
2025-11-09,Rais Boll Cumi Asin,3,2,0
2025-11-09,Tahu Bacem,4,2,0
2025-11-09,Tempe Bacem,4,2,0
2025-11-09,Nasi Kucing Ayam Suwir,2,2,0
2025-11-09,Nasi Kucing Cumi Asin,2,2,0
2025-11-10,Buntut,9,2,0
2025-11-10,Telur Puyuh,13,2,0
2025-11-10,Tahu,9,2,0
2025-11-10,Ampela,8,2,0
2025-11-10,Usus,7,2,0
2025-11-10,Ceker,19,2,0
2025-11-10,Leher,3,2,0
2025-11-10,Cikua,5,2,0
2025-11-10,Sosis Kecil,8,2,0
2025-11-10,Sosis Besar,14,2,0
2025-11-10,Bakso,22,2,0
2025-11-10,Rais Boll Ayam Suwir,2,2,0
2025-11-10,Rais Boll Cumi Asin,2,2,0
2025-11-10,Tahu Bacem,3,2,0
2025-11-10,Tempe Bacem,3,2,0
2025-11-10,Nasi Kucing Ayam Suwir,2,2,0
2025-11-10,Nasi Kucing Cumi Asin,2,2,0
2025-11-11,Buntut,10,2,0
2025-11-11,Telur Puyuh,17,2,0
2025-11-11,Tahu,9,2,0
2025-11-11,Ampela,9,2,0
2025-11-11,Usus,5,2,0
2025-11-11,Ceker,21,2,0
2025-11-11,Leher,4,2,0
2025-11-11,Cikua,5,2,0
2025-11-11,Sosis Kecil,10,2,0
2025-11-11,Sosis Besar,17,2,0
2025-11-11,Bakso,24,2,0
2025-11-11,Rais Boll Ayam Suwir,2,2,0
2025-11-11,Rais Boll Cumi Asin,2,2,0
2025-11-11,Tahu Bacem,2,2,0
2025-11-11,Tempe Bacem,3,2,0
2025-11-11,Nasi Kucing Ayam Suwir,2,2,0
2025-11-11,Nasi Kucing Cumi Asin,2,2,0
2025-11-12,Buntut,11,2,0
2025-11-12,Telur Puyuh,14,2,0
2025-11-12,Tahu,8,2,0
2025-11-12,Ampela,10,2,0
2025-11-12,Usus,5,2,0
2025-11-12,Ceker,20,2,0
2025-11-12,Leher,1,2,0
2025-11-12,Cikua,6,2,0
2025-11-12,Sosis Kecil,11,2,0
2025-11-12,Sosis Besar,14,2,0
2025-11-12,Bakso,33,2,0
2025-11-12,Rais Boll Ayam Suwir,2,2,0
2025-11-12,Rais Boll Cumi Asin,2,2,0
2025-11-12,Tahu Bacem,3,2,0
2025-11-12,Tempe Bacem,4,2,0
2025-11-12,Nasi Kucing Ayam Suwir,2,2,0
2025-11-12,Nasi Kucing Cumi Asin,2,2,0
2025-11-13,Buntut,17,1,0
2025-11-13,Telur Puyuh,21,1,0
2025-11-13,Tahu,15,1,0
2025-11-13,Ampela,14,1,0
2025-11-13,Usus,10,1,0
2025-11-13,Ceker,31,1,0
2025-11-13,Leher,5,1,0
2025-11-13,Cikua,7,1,0
2025-11-13,Sosis Kecil,17,1,0
2025-11-13,Sosis Besar,22,1,0
2025-11-13,Bakso,42,1,0
2025-11-13,Rais Boll Ayam Suwir,3,1,0
2025-11-13,Rais Boll Cumi Asin,3,1,0
2025-11-13,Tahu Bacem,5,1,0
2025-11-13,Tempe Bacem,5,1,0
2025-11-13,Nasi Kucing Ayam Suwir,3,1,0
2025-11-13,Nasi Kucing Cumi Asin,3,1,0
2025-11-14,Buntut,18,1,0
2025-11-14,Telur Puyuh,31,1,0
2025-11-14,Tahu,17,1,0
2025-11-14,Ampela,14,1,0
2025-11-14,Usus,12,1,0
2025-11-14,Ceker,36,1,0
2025-11-14,Leher,7,1,0
2025-11-14,Cikua,9,1,0
2025-11-14,Sosis Kecil,18,1,0
2025-11-14,Sosis Besar,28,1,0
2025-11-14,Bakso,47,1,0
2025-11-14,Rais Boll Ayam Suwir,4,1,0
2025-11-14,Rais Boll Cumi Asin,3,1,0
2025-11-14,Tahu Bacem,6,1,0
2025-11-14,Tempe Bacem,6,1,0
2025-11-14,Nasi Kucing Ayam Suwir,3,1,0
2025-11-14,Nasi Kucing Cumi Asin,3,1,0
2025-11-15,Buntut,13,2,0
2025-11-15,Telur Puyuh,17,2,0
2025-11-15,Tahu,15,2,0
2025-11-15,Ampela,11,2,0
2025-11-15,Usus,9,2,0
2025-11-15,Ceker,29,2,0
2025-11-15,Leher,1,2,0
2025-11-15,Cikua,6,2,0
2025-11-15,Sosis Kecil,14,2,0
2025-11-15,Sosis Besar,24,2,0
2025-11-15,Bakso,41,2,0
2025-11-15,Rais Boll Ayam Suwir,3,2,0
2025-11-15,Rais Boll Cumi Asin,2,2,0
2025-11-15,Tahu Bacem,5,2,0
2025-11-15,Tempe Bacem,5,2,0
2025-11-15,Nasi Kucing Ayam Suwir,2,2,0
2025-11-15,Nasi Kucing Cumi Asin,2,2,0
2025-11-16,Buntut,14,2,0
2025-11-16,Telur Puyuh,24,2,0
2025-11-16,Tahu,13,2,0
2025-11-16,Ampela,11,2,0
2025-11-16,Usus,9,2,0
2025-11-16,Ceker,25,2,0
2025-11-16,Leher,4,2,0
2025-11-16,Cikua,6,2,0
2025-11-16,Sosis Kecil,10,2,0
2025-11-16,Sosis Besar,17,2,0
2025-11-16,Bakso,30,2,0
2025-11-16,Rais Boll Ayam Suwir,3,2,0
2025-11-16,Rais Boll Cumi Asin,2,2,0
2025-11-16,Tahu Bacem,5,2,0
2025-11-16,Tempe Bacem,4,2,0
2025-11-16,Nasi Kucing Ayam Suwir,2,2,0
2025-11-16,Nasi Kucing Cumi Asin,2,2,0
2025-11-17,Buntut,8,2,0
2025-11-17,Telur Puyuh,16,2,0
2025-11-17,Tahu,6,2,0
2025-11-17,Ampela,7,2,0
2025-11-17,Usus,9,2,0
2025-11-17,Ceker,16,2,0
2025-11-17,Leher,3,2,0
2025-11-17,Cikua,4,2,0
2025-11-17,Sosis Kecil,8,2,0
2025-11-17,Sosis Besar,13,2,0
2025-11-17,Bakso,26,2,0
2025-11-17,Rais Boll Ayam Suwir,2,2,0
2025-11-17,Rais Boll Cumi Asin,2,2,0
2025-11-17,Tahu Bacem,3,2,0
2025-11-17,Tempe Bacem,3,2,0
2025-11-17,Nasi Kucing Ayam Suwir,2,2,0
2025-11-17,Nasi Kucing Cumi Asin,1,2,0
2025-11-18,Buntut,7,2,0
2025-11-18,Telur Puyuh,14,2,0
2025-11-18,Tahu,7,2,0
2025-11-18,Ampela,8,2,0
2025-11-18,Usus,7,2,0
2025-11-18,Ceker,19,2,0
2025-11-18,Leher,0,2,0
2025-11-18,Cikua,5,2,0
2025-11-18,Sosis Kecil,7,2,0
2025-11-18,Sosis Besar,14,2,0
2025-11-18,Bakso,25,2,0
2025-11-18,Rais Boll Ayam Suwir,2,2,0
2025-11-18,Rais Boll Cumi Asin,2,2,0
2025-11-18,Tahu Bacem,3,2,0
2025-11-18,Tempe Bacem,2,2,0
2025-11-18,Nasi Kucing Ayam Suwir,2,2,0
2025-11-18,Nasi Kucing Cumi Asin,2,2,0
2025-11-19,Buntut,10,2,0
2025-11-19,Telur Puyuh,13,2,0
2025-11-19,Tahu,11,2,0
2025-11-19,Ampela,10,2,0
2025-11-19,Usus,7,2,0
2025-11-19,Ceker,21,2,0
2025-11-19,Leher,5,2,0
2025-11-19,Cikua,5,2,0
2025-11-19,Sosis Kecil,12,2,0
2025-11-19,Sosis Besar,13,2,0
2025-11-19,Bakso,24,2,0
2025-11-19,Rais Boll Ayam Suwir,2,2,0
2025-11-19,Rais Boll Cumi Asin,2,2,0
2025-11-19,Tahu Bacem,3,2,0
2025-11-19,Tempe Bacem,3,2,0
2025-11-19,Nasi Kucing Ayam Suwir,2,2,0
2025-11-19,Nasi Kucing Cumi Asin,2,2,0
2025-11-20,Buntut,11,2,0
2025-11-20,Telur Puyuh,16,2,0
2025-11-20,Tahu,9,2,0
2025-11-20,Ampela,9,2,0
2025-11-20,Usus,8,2,0
2025-11-20,Ceker,23,2,0
2025-11-20,Leher,3,2,0
2025-11-20,Cikua,4,2,0
2025-11-20,Sosis Kecil,13,2,0
2025-11-20,Sosis Besar,10,2,0
2025-11-20,Bakso,28,2,0
2025-11-20,Rais Boll Ayam Suwir,2,2,0
2025-11-20,Rais Boll Cumi Asin,2,2,0
2025-11-20,Tahu Bacem,4,2,0
2025-11-20,Tempe Bacem,3,2,0
2025-11-20,Nasi Kucing Ayam Suwir,2,2,0
2025-11-20,Nasi Kucing Cumi Asin,2,2,0
